match_id,scheduled,player1_id,player2_id,winner_id,home_score,away_score
sr:match:42851649,2023-08-17T17:00:00+00:00,sr:competitor:62790,sr:competitor:124916,sr:competitor:62790,0.0,2.0
sr:match:42851655,2023-08-15T19:20:00+00:00,sr:competitor:62790,sr:competitor:107351,sr:competitor:62790,0.0,2.0
sr:match:42925945,2023-08-14T01:40:00+00:00,sr:competitor:62790,sr:competitor:287541,sr:competitor:62790,1.0,2.0
sr:match:42910631,2023-08-13T17:00:00+00:00,sr:competitor:62790,sr:competitor:121668,,,
sr:match:42747239,2023-08-06T15:00:00+00:00,sr:competitor:62790,sr:competitor:71280,sr:competitor:71280,2.0,0.0
sr:match:42734679,2023-08-05T16:00:00+00:00,sr:competitor:62790,sr:competitor:39711,sr:competitor:62790,1.0,2.0
sr:match:42605441,2023-07-31T16:00:00+00:00,sr:competitor:62790,sr:competitor:167370,sr:competitor:167370,2.0,0.0
sr:match:43233009,2023-08-25T21:35:00+00:00,sr:competitor:341192,sr:competitor:48632,sr:competitor:48632,2.0,0.0
sr:match:43200773,2023-08-24T14:00:00+00:00,sr:competitor:97977,sr:competitor:48632,sr:competitor:48632,2.0,1.0
sr:match:43177043,2023-08-22T15:00:00+00:00,sr:competitor:131566,sr:competitor:48632,sr:competitor:48632,2.0,0.0
sr:match:42696741,2023-08-09T16:30:00+00:00,sr:competitor:18111,sr:competitor:48632,sr:competitor:18111,0.0,2.0
sr:match:42762805,2023-08-07T21:15:00+00:00,sr:competitor:48632,sr:competitor:15894,sr:competitor:48632,0.0,2.0
sr:match:42748489,2023-08-06T17:30:00+00:00,sr:competitor:48632,sr:competitor:175014,sr:competitor:48632,0.0,2.0
sr:match:42734683,2023-08-05T19:55:00+00:00,sr:competitor:48632,sr:competitor:287541,sr:competitor:48632,0.0,2.0
sr:match:42605439,2023-08-01T16:00:00+00:00,sr:competitor:71280,sr:competitor:48632,sr:competitor:71280,1.0,2.0
sr:match:42420111,2023-07-27T14:30:00+00:00,sr:competitor:51141,sr:competitor:48632,sr:competitor:51141,0.0,2.0
sr:match:42467879,2023-07-24T18:10:00+00:00,sr:competitor:903987,sr:competitor:48632,sr:competitor:48632,2.0,1.0
sr:match:43220951,2023-08-25T14:00:00+00:00,sr:competitor:132558,sr:competitor:161262,sr:competitor:132558,0.0,2.0
sr:match:43177003,2023-08-23T19:50:00+00:00,sr:competitor:51009,sr:competitor:161262,sr:competitor:161262,2.0,1.0
sr:match:42571557,2023-08-02T13:35:00+00:00,sr:competitor:161262,sr:competitor:97231,sr:competitor:97231,2.0,0.0
sr:match:42647211,2023-08-01T15:20:00+00:00,sr:competitor:59304,sr:competitor:161262,sr:competitor:161262,2.0,0.0
sr:match:42547761,2023-07-25T11:30:00+00:00,sr:competitor:57021,sr:competitor:161262,sr:competitor:57021,0.0,2.0
sr:match:42489073,2023-07-25T09:00:00+00:00,sr:competitor:72248,sr:competitor:161262,,,
sr:match:42467903,2023-07-23T17:35:00+00:00,sr:competitor:47603,sr:competitor:161262,sr:competitor:161262,2.0,0.0
sr:match:42455865,2023-07-22T15:00:00+00:00,sr:competitor:43761,sr:competitor:161262,sr:competitor:161262,2.0,0.0
sr:match:42310329,2023-07-15T13:50:00+00:00,sr:competitor:170946,sr:competitor:161262,sr:competitor:170946,1.0,2.0
sr:match:42127169,2023-07-14T11:00:00+00:00,sr:competitor:218538,sr:competitor:161262,sr:competitor:218538,0.0,2.0
sr:match:43270081,2023-08-29T00:20:00+00:00,sr:competitor:124916,sr:competitor:57289,sr:competitor:124916,0.0,3.0
sr:match:43247939,2023-08-26T18:45:00+00:00,sr:competitor:300540,sr:competitor:124916,sr:competitor:124916,2.0,0.0
sr:match:43202789,2023-08-24T21:35:00+00:00,sr:competitor:230468,sr:competitor:124916,sr:competitor:124916,2.0,0.0
sr:match:43177011,2023-08-22T23:30:00+00:00,sr:competitor:601146,sr:competitor:124916,sr:competitor:124916,2.0,1.0
sr:match:42851649,2023-08-17T17:00:00+00:00,sr:competitor:62790,sr:competitor:124916,sr:competitor:62790,0.0,2.0
sr:match:42851661,2023-08-15T20:35:00+00:00,sr:competitor:871495,sr:competitor:124916,sr:competitor:124916,2.0,1.0
sr:match:42910635,2023-08-13T21:20:00+00:00,sr:competitor:16683,sr:competitor:124916,sr:competitor:124916,2.0,0.0
sr:match:42734681,2023-08-05T15:00:00+00:00,sr:competitor:124916,sr:competitor:71280,sr:competitor:71280,2.0,1.0
sr:match:42572693,2023-08-03T02:30:00+00:00,sr:competitor:89320,sr:competitor:124916,sr:competitor:89320,1.0,2.0
sr:match:42627609,2023-08-02T04:40:00+00:00,sr:competitor:64570,sr:competitor:124916,sr:competitor:124916,2.0,1.0
sr:match:43232705,2023-08-28T17:50:00+00:00,sr:competitor:218538,sr:competitor:299130,sr:competitor:299130,3.0,1.0
sr:match:43042479,2023-08-22T22:20:00+00:00,sr:competitor:299130,sr:competitor:64580,sr:competitor:64580,2.0,0.0
sr:match:43122561,2023-08-21T19:25:00+00:00,sr:competitor:299130,sr:competitor:16192,sr:competitor:299130,1.0,2.0
sr:match:42907019,2023-08-12T20:00:00+00:00,sr:competitor:39234,sr:competitor:299130,sr:competitor:39234,0.0,2.0
sr:match:42713571,2023-08-11T19:30:00+00:00,sr:competitor:299130,sr:competitor:227358,sr:competitor:227358,2.0,0.0
sr:match:42713579,2023-08-09T21:15:00+00:00,sr:competitor:299130,sr:competitor:56017,sr:competitor:299130,0.0,2.0
sr:match:42748507,2023-08-08T18:00:00+00:00,sr:competitor:299130,sr:competitor:247607,sr:competitor:299130,0.0,2.0
sr:match:42627617,2023-08-01T02:35:00+00:00,sr:competitor:16120,sr:competitor:299130,sr:competitor:16120,0.0,2.0
sr:match:42263767,2023-07-19T15:00:00+00:00,sr:competitor:15894,sr:competitor:299130,sr:competitor:15894,0.0,2.0
sr:match:42324767,2023-07-17T18:00:00+00:00,sr:competitor:299130,sr:competitor:428657,sr:competitor:299130,0.0,2.0
sr:match:43176963,2023-08-22T22:30:00+00:00,sr:competitor:450283,sr:competitor:47603,sr:competitor:450283,1.0,2.0
sr:match:42622447,2023-07-30T09:00:00+00:00,sr:competitor:59304,sr:competitor:47603,sr:competitor:59304,0.0,2.0
sr:match:42606817,2023-07-29T09:00:00+00:00,sr:competitor:16286,sr:competitor:47603,sr:competitor:47603,2.0,0.0
sr:match:42489075,2023-07-24T12:55:00+00:00,sr:competitor:24418,sr:competitor:47603,sr:competitor:24418,1.0,2.0
sr:match:42467903,2023-07-23T17:35:00+00:00,sr:competitor:47603,sr:competitor:161262,sr:competitor:161262,2.0,0.0
sr:match:42455863,2023-07-22T15:50:00+00:00,sr:competitor:47603,sr:competitor:55787,sr:competitor:47603,,
sr:match:42260691,2023-07-20T13:25:00+00:00,sr:competitor:47603,sr:competitor:57163,sr:competitor:57163,2.0,0.0
sr:match:42322331,2023-07-17T13:35:00+00:00,sr:competitor:92074,sr:competitor:47603,sr:competitor:47603,2.0,1.0
sr:match:42127441,2023-07-14T15:30:00+00:00,sr:competitor:675173,sr:competitor:47603,sr:competitor:675173,0.0,2.0
sr:match:42127451,2023-07-12T12:10:00+00:00,sr:competitor:38517,sr:competitor:47603,sr:competitor:47603,2.0,1.0
sr:match:42852185,2023-08-16T16:35:00+00:00,sr:competitor:225052,sr:competitor:223714,sr:competitor:225052,0.0,2.0
sr:match:42928323,2023-08-15T17:20:00+00:00,sr:competitor:345576,sr:competitor:223714,sr:competitor:223714,2.0,0.0
sr:match:42420085,2023-07-26T17:30:00+00:00,sr:competitor:223714,sr:competitor:722429,sr:competitor:722429,2.0,0.0
sr:match:42467883,2023-07-25T14:30:00+00:00,sr:competitor:58221,sr:competitor:223714,sr:competitor:223714,2.0,0.0
sr:match:42264295,2023-07-19T15:35:00+00:00,sr:competitor:229022,sr:competitor:223714,sr:competitor:229022,1.0,2.0
sr:match:42322883,2023-07-18T09:55:00+00:00,sr:competitor:153826,sr:competitor:223714,sr:competitor:223714,2.0,0.0
sr:match:42201501,2023-07-11T15:40:00+00:00,sr:competitor:399633,sr:competitor:223714,sr:competitor:399633,1.0,2.0
sr:match:41973905,2023-07-08T13:55:00+00:00,sr:competitor:298122,sr:competitor:223714,sr:competitor:298122,1.0,2.0
sr:match:41973913,2023-07-07T16:00:00+00:00,sr:competitor:161262,sr:competitor:223714,sr:competitor:223714,2.0,1.0
sr:match:41973929,2023-07-06T13:40:00+00:00,sr:competitor:112987,sr:competitor:223714,sr:competitor:223714,2.0,0.0
sr:match:43268195,2023-08-29T14:00:00+00:00,sr:competitor:787154,sr:competitor:15434,sr:competitor:15434,2.0,1.0
sr:match:43176999,2023-08-23T19:50:00+00:00,sr:competitor:15434,sr:competitor:763108,sr:competitor:763108,2.0,1.0
sr:match:42573629,2023-08-05T11:40:00+00:00,sr:competitor:15434,sr:competitor:530317,sr:competitor:530317,2.0,1.0
sr:match:42573613,2023-08-03T18:50:00+00:00,sr:competitor:15434,sr:competitor:163528,sr:competitor:15434,0.0,2.0
sr:match:42625591,2023-08-01T18:30:00+00:00,sr:competitor:15434,sr:competitor:43761,sr:competitor:15434,0.0,2.0
sr:match:42421143,2023-07-29T12:45:00+00:00,sr:competitor:45258,sr:competitor:15434,sr:competitor:45258,0.0,2.0
sr:match:42421145,2023-07-28T15:35:00+00:00,sr:competitor:15434,sr:competitor:763108,sr:competitor:15434,0.0,2.0
sr:match:42421159,2023-07-27T15:45:00+00:00,sr:competitor:15434,sr:competitor:172482,sr:competitor:15434,1.0,2.0
sr:match:42467967,2023-07-25T13:00:00+00:00,sr:competitor:15434,sr:competitor:780796,sr:competitor:15434,0.0,2.0
sr:match:42322593,2023-07-18T13:00:00+00:00,sr:competitor:15434,sr:competitor:16822,sr:competitor:16822,2.0,1.0
sr:match:43176947,2023-08-23T22:45:00+00:00,sr:competitor:284805,sr:competitor:132834,sr:competitor:284805,0.0,2.0
sr:match:42627605,2023-08-02T01:00:00+00:00,sr:competitor:132834,sr:competitor:129368,sr:competitor:129368,2.0,0.0
sr:match:42469299,2023-07-23T14:00:00+00:00,sr:competitor:310974,sr:competitor:132834,sr:competitor:310974,0.0,2.0
sr:match:42455977,2023-07-22T16:30:00+00:00,sr:competitor:90110,sr:competitor:132834,sr:competitor:132834,2.0,0.0
sr:match:42323303,2023-07-17T15:30:00+00:00,sr:competitor:47295,sr:competitor:132834,sr:competitor:47295,0.0,2.0
sr:match:42201823,2023-07-10T18:00:00+00:00,sr:competitor:132834,sr:competitor:51009,,,
sr:match:42001153,2023-07-06T14:20:00+00:00,sr:competitor:25838,sr:competitor:132834,sr:competitor:25838,1.0,3.0
sr:match:42023961,2023-07-03T10:00:00+00:00,sr:competitor:132834,sr:competitor:257721,sr:competitor:132834,1.0,3.0
sr:match:41988367,2023-06-29T10:30:00+00:00,sr:competitor:161262,sr:competitor:132834,sr:competitor:132834,3.0,2.0
sr:match:41954551,2023-06-28T12:45:00+00:00,sr:competitor:132834,sr:competitor:299130,sr:competitor:132834,0.0,2.0
sr:match:43247717,2023-08-26T17:00:00+00:00,sr:competitor:247607,sr:competitor:47764,sr:competitor:247607,1.0,2.0
sr:match:43219953,2023-08-24T21:30:00+00:00,sr:competitor:310974,sr:competitor:47764,sr:competitor:47764,2.0,1.0
sr:match:43176995,2023-08-23T18:15:00+00:00,sr:competitor:56361,sr:competitor:47764,sr:competitor:47764,2.0,1.0
sr:match:42853171,2023-08-18T17:00:00+00:00,sr:competitor:603096,sr:competitor:47764,sr:competitor:603096,0.0,2.0
sr:match:42853173,2023-08-17T16:00:00+00:00,sr:competitor:47764,sr:competitor:111837,sr:competitor:47764,0.0,2.0
sr:match:42853147,2023-08-16T18:25:00+00:00,sr:competitor:47764,sr:competitor:220588,sr:competitor:47764,1.0,2.0
sr:match:42993211,2023-08-15T20:50:00+00:00,sr:competitor:47764,sr:competitor:95259,sr:competitor:47764,0.0,2.0
sr:match:42713567,2023-08-12T19:00:00+00:00,sr:competitor:227358,sr:competitor:47764,sr:competitor:227358,0.0,2.0
sr:match:42713577,2023-08-11T19:30:00+00:00,sr:competitor:47764,sr:competitor:157808,sr:competitor:47764,0.0,2.0
sr:match:42713583,2023-08-10T19:30:00+00:00,sr:competitor:47764,sr:competitor:119140,sr:competitor:47764,0.0,2.0
sr:match:43235061,2023-08-25T23:15:00+00:00,sr:competitor:276685,sr:competitor:39711,sr:competitor:276685,0.0,2.0
sr:match:43202377,2023-08-24T16:25:00+00:00,sr:competitor:399633,sr:competitor:39711,sr:competitor:39711,2.0,1.0
sr:match:43176979,2023-08-22T19:30:00+00:00,sr:competitor:904525,sr:competitor:39711,sr:competitor:39711,2.0,0.0
sr:match:42851643,2023-08-17T20:45:00+00:00,sr:competitor:157302,sr:competitor:39711,sr:competitor:157302,0.0,2.0
sr:match:42851657,2023-08-16T18:25:00+00:00,sr:competitor:227358,sr:competitor:39711,sr:competitor:39711,2.0,0.0
sr:match:42910629,2023-08-15T19:40:00+00:00,sr:competitor:169486,sr:competitor:39711,sr:competitor:39711,2.0,0.0
sr:match:42734679,2023-08-05T16:00:00+00:00,sr:competitor:62790,sr:competitor:39711,sr:competitor:62790,1.0,2.0
sr:match:42572691,2023-08-03T01:00:00+00:00,sr:competitor:39711,sr:competitor:129368,sr:competitor:129368,2.0,0.0
sr:match:42627603,2023-08-02T02:45:00+00:00,sr:competitor:39711,sr:competitor:276563,sr:competitor:39711,0.0,2.0
sr:match:42492667,2023-07-24T18:45:00+00:00,sr:competitor:39711,sr:competitor:157808,sr:competitor:157808,2.0,1.0
sr:match:43176987,2023-08-23T20:45:00+00:00,sr:competitor:33115,sr:competitor:102151,sr:competitor:33115,0.0,2.0
sr:match:42713505,2023-08-11T22:20:00+00:00,sr:competitor:102151,sr:competitor:38517,sr:competitor:38517,2.0,0.0
sr:match:42713513,2023-08-10T21:55:00+00:00,sr:competitor:102151,sr:competitor:45533,sr:competitor:102151,0.0,2.0
sr:match:42834469,2023-08-09T01:20:00+00:00,sr:competitor:102151,sr:competitor:105021,sr:competitor:102151,0.0,2.0
sr:match:42627607,2023-08-01T01:00:00+00:00,sr:competitor:121668,sr:competitor:102151,sr:competitor:121668,0.0,2.0
sr:match:42455981,2023-07-22T20:20:00+00:00,sr:competitor:49172,sr:competitor:102151,sr:competitor:49172,1.0,2.0
sr:match:42127559,2023-07-15T17:00:00+00:00,sr:competitor:22218,sr:competitor:102151,sr:competitor:22218,0.0,2.0
sr:match:42127569,2023-07-14T15:00:00+00:00,sr:competitor:54955,sr:competitor:102151,sr:competitor:102151,2.0,1.0
sr:match:42127581,2023-07-13T17:00:00+00:00,sr:competitor:22956,sr:competitor:102151,sr:competitor:102151,2.0,0.0
sr:match:42201821,2023-07-11T17:25:00+00:00,sr:competitor:169486,sr:competitor:102151,sr:competitor:102151,2.0,0.0
sr:match:43176955,2023-08-22T19:25:00+00:00,sr:competitor:256875,sr:competitor:450477,sr:competitor:256875,0.0,2.0
sr:match:42853145,2023-08-16T17:00:00+00:00,sr:competitor:111837,sr:competitor:450477,sr:competitor:111837,1.0,2.0
sr:match:42993213,2023-08-15T16:00:00+00:00,sr:competitor:540271,sr:competitor:450477,sr:competitor:450477,2.0,0.0
sr:match:42573563,2023-08-06T10:00:00+00:00,sr:competitor:450477,sr:competitor:37785,sr:competitor:450477,1.0,2.0
sr:match:42573561,2023-08-05T10:00:00+00:00,sr:competitor:49663,sr:competitor:450477,sr:competitor:450477,2.0,0.0
sr:match:42573571,2023-08-04T12:00:00+00:00,sr:competitor:450477,sr:competitor:230468,sr:competitor:450477,0.0,2.0
sr:match:42573547,2023-08-02T16:30:00+00:00,sr:competitor:450477,sr:competitor:57759,sr:competitor:450477,1.0,2.0
sr:match:42626129,2023-07-31T17:05:00+00:00,sr:competitor:450477,sr:competitor:138528,sr:competitor:450477,1.0,2.0
sr:match:42455971,2023-07-22T20:10:00+00:00,sr:competitor:450477,sr:competitor:399637,sr:competitor:399637,2.0,0.0
sr:match:42322923,2023-07-16T13:45:00+00:00,sr:competitor:450477,sr:competitor:57289,sr:competitor:57289,2.0,1.0
sr:match:43202481,2023-08-24T16:00:00+00:00,sr:competitor:22218,sr:competitor:220588,sr:competitor:220588,2.0,1.0
sr:match:43176957,2023-08-22T21:25:00+00:00,sr:competitor:22218,sr:competitor:141882,sr:competitor:22218,0.0,2.0
sr:match:42713555,2023-08-10T13:10:00+00:00,sr:competitor:22218,sr:competitor:50139,sr:competitor:50139,2.0,0.0
sr:match:42802165,2023-08-08T13:05:00+00:00,sr:competitor:22218,sr:competitor:15467,sr:competitor:22218,0.0,2.0
sr:match:42573737,2023-08-05T08:30:00+00:00,sr:competitor:57289,sr:competitor:22218,sr:competitor:57289,1.0,2.0
sr:match:42573747,2023-08-04T12:00:00+00:00,sr:competitor:22218,sr:competitor:289105,sr:competitor:22218,0.0,2.0
sr:match:42573753,2023-08-04T08:00:00+00:00,sr:competitor:22218,sr:competitor:269571,sr:competitor:22218,0.0,2.0
sr:match:42626309,2023-08-01T15:05:00+00:00,sr:competitor:22218,sr:competitor:38180,sr:competitor:22218,0.0,2.0
sr:match:42468185,2023-07-25T08:00:00+00:00,sr:competitor:47295,sr:competitor:22218,,,
sr:match:42127561,2023-07-16T19:15:00+00:00,sr:competitor:22218,sr:competitor:14414,sr:competitor:22218,1.0,2.0
sr:match:43248145,2023-08-26T18:25:00+00:00,sr:competitor:445419,sr:competitor:36300,sr:competitor:36300,2.0,1.0
sr:match:43222377,2023-08-24T22:15:00+00:00,sr:competitor:445419,sr:competitor:503814,sr:competitor:445419,0.0,2.0
sr:match:43176981,2023-08-23T21:35:00+00:00,sr:competitor:445419,sr:competitor:170946,sr:competitor:445419,0.0,2.0
sr:match:42853169,2023-08-18T18:45:00+00:00,sr:competitor:91240,sr:competitor:445419,sr:competitor:91240,1.0,2.0
sr:match:42853135,2023-08-17T23:00:00+00:00,sr:competitor:445419,sr:competitor:352776,sr:competitor:445419,0.0,2.0
sr:match:42853165,2023-08-16T20:45:00+00:00,sr:competitor:445419,sr:competitor:137810,sr:competitor:445419,0.0,2.0
sr:match:42993217,2023-08-15T18:45:00+00:00,sr:competitor:445419,sr:competitor:348318,sr:competitor:445419,0.0,2.0
sr:match:42713589,2023-08-10T19:30:00+00:00,sr:competitor:157808,sr:competitor:445419,sr:competitor:157808,0.0,2.0
sr:match:42748517,2023-08-09T00:35:00+00:00,sr:competitor:428657,sr:competitor:445419,sr:competitor:445419,2.0,0.0
sr:match:42573925,2023-08-06T17:00:00+00:00,sr:competitor:38493,sr:competitor:445419,sr:competitor:38493,0.0,2.0
sr:match:43222467,2023-08-25T14:00:00+00:00,sr:competitor:188321,sr:competitor:448357,sr:competitor:448357,2.0,0.0
sr:match:43176941,2023-08-23T21:55:00+00:00,sr:competitor:188321,sr:competitor:163996,sr:competitor:188321,1.0,2.0
sr:match:42851653,2023-08-18T01:30:00+00:00,sr:competitor:188321,sr:competitor:284805,sr:competitor:284805,2.0,0.0
sr:match:42851663,2023-08-16T03:25:00+00:00,sr:competitor:188321,sr:competitor:230468,sr:competitor:188321,0.0,2.0
sr:match:42910639,2023-08-13T23:05:00+00:00,sr:competitor:188321,sr:competitor:36595,sr:competitor:188321,0.0,2.0
sr:match:42734701,2023-08-05T21:00:00+00:00,sr:competitor:188321,sr:competitor:505550,sr:competitor:505550,2.0,0.0
sr:match:42572677,2023-08-04T00:00:00+00:00,sr:competitor:188321,sr:competitor:129368,sr:competitor:129368,2.0,0.0
sr:match:42572685,2023-08-03T03:30:00+00:00,sr:competitor:95935,sr:competitor:188321,sr:competitor:188321,2.0,1.0
sr:match:42655959,2023-08-01T04:55:00+00:00,sr:competitor:284823,sr:competitor:188321,sr:competitor:188321,2.0,0.0
sr:match:42324771,2023-07-17T16:35:00+00:00,sr:competitor:188321,sr:competitor:87690,sr:competitor:87690,2.0,0.0
sr:match:43270087,2023-08-28T22:40:00+00:00,sr:competitor:128552,sr:competitor:496346,sr:competitor:496346,3.0,1.0
sr:match:43234887,2023-08-25T21:55:00+00:00,sr:competitor:496346,sr:competitor:256875,sr:competitor:496346,0.0,2.0
sr:match:43201969,2023-08-24T15:50:00+00:00,sr:competitor:496346,sr:competitor:371448,sr:competitor:496346,1.0,2.0
sr:match:43176949,2023-08-22T18:00:00+00:00,sr:competitor:496346,sr:competitor:187689,sr:competitor:496346,1.0,2.0
sr:match:42931305,2023-08-14T23:10:00+00:00,sr:competitor:496346,sr:competitor:52065,sr:competitor:52065,2.0,0.0
sr:match:42467963,2023-07-25T16:55:00+00:00,sr:competitor:496346,sr:competitor:45258,sr:competitor:45258,2.0,1.0
sr:match:42260639,2023-07-19T16:50:00+00:00,sr:competitor:130398,sr:competitor:496346,sr:competitor:130398,0.0,2.0
sr:match:42322591,2023-07-18T10:45:00+00:00,sr:competitor:496346,sr:competitor:671637,sr:competitor:496346,0.0,2.0
sr:match:42001121,2023-07-06T15:50:00+00:00,sr:competitor:496346,sr:competitor:101101,sr:competitor:101101,3.0,0.0
sr:match:42024045,2023-07-05T11:30:00+00:00,sr:competitor:128552,sr:competitor:496346,sr:competitor:496346,3.0,2.0
sr:match:43177029,2023-08-23T15:00:00+00:00,sr:competitor:77223,sr:competitor:16779,sr:competitor:16779,2.0,1.0
sr:match:42573741,2023-08-04T13:45:00+00:00,sr:competitor:77223,sr:competitor:57289,sr:competitor:57289,2.0,0.0
sr:match:42573749,2023-08-04T09:50:00+00:00,sr:competitor:77223,sr:competitor:180446,sr:competitor:77223,0.0,2.0
sr:match:42626305,2023-08-02T09:00:00+00:00,sr:competitor:77223,sr:competitor:392066,sr:competitor:77223,1.0,2.0
sr:match:42530315,2023-07-25T15:00:00+00:00,sr:competitor:77223,sr:competitor:58371,sr:competitor:58371,2.0,1.0
sr:match:42264357,2023-07-22T12:00:00+00:00,sr:competitor:77223,sr:competitor:223874,sr:competitor:223874,2.0,1.0
sr:match:42264361,2023-07-21T15:30:00+00:00,sr:competitor:77223,sr:competitor:42152,sr:competitor:77223,0.0,2.0
sr:match:42264369,2023-07-20T12:15:00+00:00,sr:competitor:77223,sr:competitor:780648,sr:competitor:77223,0.0,2.0
sr:match:42382525,2023-07-18T18:00:00+00:00,sr:competitor:77223,sr:competitor:16194,sr:competitor:77223,0.0,2.0
sr:match:42127161,2023-07-12T09:00:00+00:00,sr:competitor:57021,sr:competitor:77223,sr:competitor:57021,1.0,2.0
sr:match:43235061,2023-08-25T23:15:00+00:00,sr:competitor:276685,sr:competitor:39711,sr:competitor:276685,0.0,2.0
sr:match:43202445,2023-08-24T16:30:00+00:00,sr:competitor:276685,sr:competitor:123694,sr:competitor:276685,0.0,2.0
sr:match:43176973,2023-08-22T18:25:00+00:00,sr:competitor:276685,sr:competitor:82579,sr:competitor:276685,0.0,2.0
sr:match:42573733,2023-08-02T17:20:00+00:00,sr:competitor:204117,sr:competitor:276685,sr:competitor:204117,1.0,2.0
sr:match:42626319,2023-08-01T10:00:00+00:00,sr:competitor:286367,sr:competitor:276685,sr:competitor:276685,2.0,1.0
sr:match:42468297,2023-07-23T14:00:00+00:00,sr:competitor:38183,sr:competitor:276685,sr:competitor:38183,1.0,2.0
sr:match:42455969,2023-07-22T16:50:00+00:00,sr:competitor:124752,sr:competitor:276685,sr:competitor:276685,2.0,0.0
sr:match:42369099,2023-07-17T11:30:00+00:00,sr:competitor:57289,sr:competitor:276685,sr:competitor:57289,1.0,2.0
sr:match:42322925,2023-07-17T08:00:00+00:00,sr:competitor:50847,sr:competitor:276685,sr:competitor:276685,2.0,0.0
sr:match:42127165,2023-07-12T09:40:00+00:00,sr:competitor:276685,sr:competitor:108767,sr:competitor:108767,2.0,1.0
sr:match:43218951,2023-08-24T16:55:00+00:00,sr:competitor:71660,sr:competitor:163636,sr:competitor:163636,2.0,0.0
sr:match:43177021,2023-08-23T16:10:00+00:00,sr:competitor:71660,sr:competitor:46259,sr:competitor:71660,0.0,2.0
sr:match:42693077,2023-08-01T16:30:00+00:00,sr:competitor:71660,sr:competitor:226132,sr:competitor:226132,2.0,1.0
sr:match:42419879,2023-07-26T19:00:00+00:00,sr:competitor:71660,sr:competitor:57163,sr:competitor:57163,2.0,0.0
sr:match:42464891,2023-07-25T11:05:00+00:00,sr:competitor:231192,sr:competitor:71660,sr:competitor:71660,2.0,0.0
sr:match:42263815,2023-07-23T13:00:00+00:00,sr:competitor:71660,sr:competitor:309954,sr:competitor:71660,0.0,2.0
sr:match:42263819,2023-07-22T11:30:00+00:00,sr:competitor:71660,sr:competitor:231192,sr:competitor:71660,0.0,2.0
sr:match:42263823,2023-07-21T10:10:00+00:00,sr:competitor:103625,sr:competitor:71660,sr:competitor:71660,2.0,0.0
sr:match:42263799,2023-07-19T15:20:00+00:00,sr:competitor:763108,sr:competitor:71660,sr:competitor:71660,2.0,0.0
sr:match:42323607,2023-07-18T08:30:00+00:00,sr:competitor:36298,sr:competitor:71660,sr:competitor:71660,2.0,0.0
sr:match:43234887,2023-08-25T21:55:00+00:00,sr:competitor:496346,sr:competitor:256875,sr:competitor:496346,0.0,2.0
sr:match:43202179,2023-08-24T15:30:00+00:00,sr:competitor:226050,sr:competitor:256875,sr:competitor:256875,2.0,0.0
sr:match:43176955,2023-08-22T19:25:00+00:00,sr:competitor:256875,sr:competitor:450477,sr:competitor:256875,0.0,2.0
sr:match:42910637,2023-08-14T18:00:00+00:00,sr:competitor:256875,sr:competitor:247607,sr:competitor:247607,2.0,0.0
sr:match:42713517,2023-08-10T20:40:00+00:00,sr:competitor:256875,sr:competitor:341192,sr:competitor:341192,2.0,1.0
sr:match:42749503,2023-08-09T16:00:00+00:00,sr:competitor:256875,sr:competitor:515510,sr:competitor:256875,0.0,2.0
sr:match:42572695,2023-08-03T01:00:00+00:00,sr:competitor:256875,sr:competitor:214182,sr:competitor:214182,2.0,0.0
sr:match:42655961,2023-08-01T04:50:00+00:00,sr:competitor:256875,sr:competitor:45533,sr:competitor:256875,0.0,2.0
sr:match:42455867,2023-07-22T08:30:00+00:00,sr:competitor:256875,sr:competitor:54955,sr:competitor:54955,2.0,0.0
sr:match:42310327,2023-07-15T12:20:00+00:00,sr:competitor:256875,sr:competitor:38517,sr:competitor:38517,2.0,0.0
sr:match:43232233,2023-08-25T21:35:00+00:00,sr:competitor:276563,sr:competitor:721347,sr:competitor:276563,1.0,2.0
sr:match:43202479,2023-08-24T14:00:00+00:00,sr:competitor:276563,sr:competitor:807574,sr:competitor:276563,1.0,2.0
sr:match:43177013,2023-08-22T20:55:00+00:00,sr:competitor:276563,sr:competitor:26203,sr:competitor:276563,1.0,2.0
sr:match:42627603,2023-08-02T02:45:00+00:00,sr:competitor:39711,sr:competitor:276563,sr:competitor:39711,0.0,2.0
sr:match:42421163,2023-07-27T13:15:00+00:00,sr:competitor:276563,sr:competitor:170946,sr:competitor:170946,2.0,1.0
sr:match:42530787,2023-07-25T12:05:00+00:00,sr:competitor:276563,sr:competitor:186629,sr:competitor:276563,0.0,2.0
sr:match:42398521,2023-07-18T10:05:00+00:00,sr:competitor:72248,sr:competitor:276563,sr:competitor:72248,0.0,2.0
sr:match:42322611,2023-07-16T10:00:00+00:00,sr:competitor:601146,sr:competitor:276563,sr:competitor:601146,0.0,2.0
sr:match:42310333,2023-07-15T13:30:00+00:00,sr:competitor:144102,sr:competitor:276563,sr:competitor:276563,2.0,0.0
sr:match:41988259,2023-06-29T10:30:00+00:00,sr:competitor:276563,sr:competitor:104967,sr:competitor:104967,3.0,0.0
sr:match:39295907,2023-02-13T16:00:00+00:00,sr:competitor:195516,sr:competitor:89320,,,
sr:match:38567179,2023-01-21T04:20:00+00:00,sr:competitor:195516,sr:competitor:138546,sr:competitor:138546,3.0,0.0
